pass_type,cost,available,valid_from,valid_to,timestamp
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:04:08.815776
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:04:08.815793
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:04:10.109179
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:04:10.109197
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:04:42.067724
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:04:42.067751
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:04:43.162229
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:04:43.162248
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:19:16.963822
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:19:16.963840
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:19:17.990455
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:19:17.990478
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:21:09.404786
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:21:09.404805
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:21:10.826348
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:21:10.826367
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:22:23.875624
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:22:23.875646
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:22:25.578372
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:22:25.578390
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:23:14.728321
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:23:14.728340
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:23:16.061604
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:23:16.061679
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:53:15.504486
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:53:15.504493
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T20:53:16.601261
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T20:53:16.601268
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:18:24.539578
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:18:24.539585
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:18:25.440953
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:18:25.440960
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:25:22.631036
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:25:22.631042
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:25:23.526177
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:25:23.526184
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:26:32.871791
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:26:32.871798
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:26:33.763604
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:26:33.763610
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:27:50.980581
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:27:50.980587
U SEMESTER SPRING 2024,$40.00,367,"April 19, 2024","July 25, 2024",2024-07-09T22:27:51.864542
U ANNUAL PERMIT 2024,$80.00,340,"January 1, 2024","December 31, 2024",2024-07-09T22:27:51.864549
